Date,Page_Loads
2019-06-19,4162.0
2019-06-20,3716.0
2019-06-21,3333.0
2019-06-22,1918.0
2019-06-23,2344.0
2019-06-24,3691.0
2019-06-25,4035.0
2019-06-26,3939.0
2019-06-27,3738.0
2019-06-28,2846.0
2019-06-29,1733.0
2019-06-30,2184.0
2019-07-01,3512.0
2019-07-02,3675.0
2019-07-03,3831.0
2019-07-04,2801.0
2019-07-05,2552.0
2019-07-06,1950.0
2019-07-07,2110.0
2019-07-08,4303.0
2019-07-09,3883.0
2019-07-10,4244.0
2019-07-11,3765.0
2019-07-12,3286.0
2019-07-13,1851.0
2019-07-14,2580.0
2019-07-15,4140.0
2019-07-16,4076.0
2019-07-17,4141.0
2019-07-18,3898.0
2019-07-19,3027.0
2019-07-20,1831.0
2019-07-21,2282.0
2019-07-22,4138.0
2019-07-23,4049.0
2019-07-24,4272.0
2019-07-25,4089.0
2019-07-26,3277.0
2019-07-27,1954.0
2019-07-28,2111.0
2019-07-29,3625.0
2019-07-30,4415.0
2019-07-31,3854.0
2019-08-01,4114.0
2019-08-02,3492.0
2019-08-03,1849.0
2019-08-04,2239.0
2019-08-05,3976.0
2019-08-06,4061.0
2019-08-07,3702.0
2019-08-08,3622.0
2019-08-09,3039.0
2019-08-10,1848.0
2019-08-11,2082.0
2019-08-12,3807.0
2019-08-13,3993.0
2019-08-14,3567.0
2019-08-15,3484.0
2019-08-16,2994.0
2019-08-17,1793.0
2019-08-18,2422.0
2019-08-19,4070.0
2019-08-20,3987.0
2019-08-21,3355.0
2019-08-22,2925.0
2019-08-23,3010.0
2019-08-24,1896.0
2019-08-25,2501.0
2019-08-26,3851.0
2019-08-27,4403.0
2019-08-28,4627.0
2019-08-29,4221.0
2019-08-30,3025.0
2019-08-31,1998.0
2019-09-01,2297.0
2019-09-02,3192.0
2019-09-03,4087.0
2019-09-04,4787.0
2019-09-05,4483.0
2019-09-06,3571.0
2019-09-07,2263.0
2019-09-08,2948.0
2019-09-09,4521.0
2019-09-10,4563.0
2019-09-11,4598.0
2019-09-12,4603.0
2019-09-13,3349.0
2019-09-14,2437.0
2019-09-15,3188.0
2019-09-16,5291.0
2019-09-17,5477.0
2019-09-18,5257.0
2019-09-19,5000.0
2019-09-20,3890.0
2019-09-21,2654.0
2019-09-22,3656.0
2019-09-23,5223.0
2019-09-24,5276.0
2019-09-25,5476.0
2019-09-26,5196.0
2019-09-27,4052.0
2019-09-28,2635.0
2019-09-29,4076.0
2019-09-30,5167.0
2019-10-01,4972.0
2019-10-02,5143.0
2019-10-03,4753.0
2019-10-04,3795.0
2019-10-05,2920.0
2019-10-06,3950.0
2019-10-07,5493.0
2019-10-08,5652.0
2019-10-09,5617.0
2019-10-10,5234.0
2019-10-11,4118.0
2019-10-12,2863.0
2019-10-13,4032.0
2019-10-14,5476.0
2019-10-15,5542.0
2019-10-16,5340.0
2019-10-17,5388.0
2019-10-18,4309.0
2019-10-19,3117.0
2019-10-20,4234.0
2019-10-21,5698.0
2019-10-22,5721.0
2019-10-23,6018.0
2019-10-24,5563.0
2019-10-25,4159.0
2019-10-26,2732.0
2019-10-27,3901.0
2019-10-28,5749.0
2019-10-29,5821.0
2019-10-30,5647.0
2019-10-31,5219.0
2019-11-01,4054.0
2019-11-02,2815.0
2019-11-03,4253.0
2019-11-04,5816.0
2019-11-05,5843.0
2019-11-06,6058.0
2019-11-07,6291.0
2019-11-08,4604.0
2019-11-09,3354.0
2019-11-10,4190.0
2019-11-11,5931.0
2019-11-12,6443.0
2019-11-13,5805.0
2019-11-14,5753.0
2019-11-15,4709.0
2019-11-16,3418.0
2019-11-17,4821.0
2019-11-18,6444.0
2019-11-19,6607.0
2019-11-20,6726.0
2019-11-21,6334.0
2019-11-22,4575.0
2019-11-23,3414.0
2019-11-24,4535.0
2019-11-25,5970.0
2019-11-26,5630.0
2019-11-27,5384.0
2019-11-28,4201.0
2019-11-29,3799.0
2019-11-30,3301.0
2019-12-01,4420.0
2019-12-02,6384.0
2019-12-03,6964.0
2019-12-04,6957.0
2019-12-05,6350.0
2019-12-06,5324.0
2019-12-07,3795.0
2019-12-08,5013.0
2019-12-09,7005.0
2019-12-10,6606.0
2019-12-11,6686.0
2019-12-12,6163.0
2019-12-13,4581.0
2019-12-14,2930.0
2019-12-15,3585.0
2019-12-16,4925.0
2019-12-17,4743.0
2019-12-18,4716.0
2019-12-19,3793.0
2019-12-20,2688.0
2019-12-21,1682.0
2019-12-22,1880.0
2019-12-23,2451.0
2019-12-24,1644.0
2019-12-25,1483.0
2019-12-26,1864.0
2019-12-27,1927.0
2019-12-28,1679.0
2019-12-29,1962.0
2019-12-30,2469.0
2019-12-31,1750.0
2020-01-01,1554.0
2020-01-02,2820.0
2020-01-03,2970.0
2020-01-04,2111.0
2020-01-05,2393.0
2020-01-06,3704.0
2020-01-07,3760.0
2020-01-08,3698.0
2020-01-09,4243.0
2020-01-10,3177.0
2020-01-11,2361.0
2020-01-12,2762.0
2020-01-13,4298.0
2020-01-14,3838.0
2020-01-15,3754.0
2020-01-16,3817.0
2020-01-17,3175.0
2020-01-18,2336.0
2020-01-19,2597.0
2020-01-20,3715.0
2020-01-21,4459.0
2020-01-22,4483.0
2020-01-23,4225.0
2020-01-24,3111.0
2020-01-25,2353.0
2020-01-26,3198.0
2020-01-27,4432.0
2020-01-28,4664.0
2020-01-29,4471.0
2020-01-30,4486.0
2020-01-31,3527.0
2020-02-01,2514.0
2020-02-02,2993.0
2020-02-03,4728.0
2020-02-04,4883.0
2020-02-05,5071.0
2020-02-06,4638.0
2020-02-07,3757.0
2020-02-08,2761.0
2020-02-09,3423.0
2020-02-10,5066.0
2020-02-11,4928.0
2020-02-12,4996.0
2020-02-13,5004.0
2020-02-14,3675.0
2020-02-15,2556.0
2020-02-16,3732.0
2020-02-17,4958.0
2020-02-18,4869.0
2020-02-19,5224.0
2020-02-20,4890.0
2020-02-21,3678.0
2020-02-22,2456.0
2020-02-23,3444.0
2020-02-24,5000.0
2020-02-25,5496.0
2020-02-26,5059.0
2020-02-27,4813.0
2020-02-28,3810.0
2020-02-29,2682.0
2020-03-01,3332.0
2020-03-02,4872.0
2020-03-03,5097.0
2020-03-04,4714.0
2020-03-05,5048.0
2020-03-06,3698.0
2020-03-07,2670.0
2020-03-08,3416.0
2020-03-09,4731.0
2020-03-10,4820.0
2020-03-11,4813.0
2020-03-12,4393.0
2020-03-13,3316.0
2020-03-14,2416.0
2020-03-15,2934.0
2020-03-16,2732.0
2020-03-17,3805.0
2020-03-18,3748.0
2020-03-19,3678.0
2020-03-20,3322.0
2020-03-21,2701.0
2020-03-22,3263.0
2020-03-23,4105.0
2020-03-24,4156.0
2020-03-25,4153.0
2020-03-26,4256.0
2020-03-27,3818.0
2020-03-28,3045.0
2020-03-29,4079.0
2020-03-30,4899.0
2020-03-31,4943.0
2020-04-01,4907.0
2020-04-02,4933.0
2020-04-03,4665.0
2020-04-04,3366.0
2020-04-05,3976.0
2020-04-06,4981.0
2020-04-07,5331.0
2020-04-08,5331.0
2020-04-09,5063.0
2020-04-10,4252.0
2020-04-11,3656.0
2020-04-12,4152.0
2020-04-13,5089.0
2020-04-14,5491.0
2020-04-15,5665.0
2020-04-16,5423.0
2020-04-17,4688.0
2020-04-18,4055.0
2020-04-19,4830.0
2020-04-20,5908.0
2020-04-21,5633.0
2020-04-22,5786.0
2020-04-23,5967.0
2020-04-24,4937.0
2020-04-25,4327.0
2020-04-26,5086.0
2020-04-27,6038.0
2020-04-28,6324.0
2020-04-29,6062.0
2020-04-30,5520.0
2020-05-01,4670.0
2020-05-02,4171.0
2020-05-03,4716.0
2020-05-04,5939.0
2020-05-05,6361.0
2020-05-06,6659.0
2020-05-07,6264.0
2020-05-08,5359.0
2020-05-09,4593.0
2020-05-10,5092.0
2020-05-11,6563.0
2020-05-12,6124.0
2020-05-13,5817.0
2020-05-14,6057.0
2020-05-15,4958.0
2020-05-16,3651.0
2020-05-17,4248.0
2020-05-18,5624.0
2020-05-19,5595.0
2020-05-20,5213.0
2020-05-21,5156.0
2020-05-22,4350.0
2020-05-23,3446.0
2020-05-24,3945.0
2020-05-25,4639.0
2020-05-26,5224.0
2020-05-27,5242.0
2020-05-28,4939.0
2020-05-29,4387.0
2020-05-30,3327.0
2020-05-31,3692.0
2020-06-01,4734.0
2020-06-02,4727.0
2020-06-03,4994.0
2020-06-04,4767.0
2020-06-05,4124.0
2020-06-06,3230.0
2020-06-07,3906.0
2020-06-08,4895.0
2020-06-09,4871.0
2020-06-10,4989.0
2020-06-11,4633.0
2020-06-12,4475.0
2020-06-13,2967.0
2020-06-14,3507.0
2020-06-15,4337.0
2020-06-16,4470.0
2020-06-17,4439.0
2020-06-18,4895.0
2020-06-19,3924.0
2020-06-20,2827.0
2020-06-21,3481.0
2020-06-22,4627.0
2020-06-23,4561.0
2020-06-24,4626.0
2020-06-25,4137.0
2020-06-26,3555.0
2020-06-27,2671.0
2020-06-28,3486.0
2020-06-29,4000.0
2020-06-30,3828.0
2020-07-01,3935.0
2020-07-02,3633.0
2020-07-03,2997.0
2020-07-04,2194.0
2020-07-05,2948.0
2020-07-06,4049.0
2020-07-07,3792.0
2020-07-08,4029.0
2020-07-09,3945.0
2020-07-10,3523.0
2020-07-11,2646.0
2020-07-12,3454.0
2020-07-13,3703.0
2020-07-14,3680.0
2020-07-15,3479.0
2020-07-16,3756.0
2020-07-17,3289.0
2020-07-18,2416.0
2020-07-19,2793.0
2020-07-20,3749.0
2020-07-21,3786.0
2020-07-22,4002.0
2020-07-23,3823.0
2020-07-24,3430.0
2020-07-25,2400.0
2020-07-26,2835.0
2020-07-27,4001.0
2020-07-28,3795.0
2020-07-29,3903.0
2020-07-30,3397.0
2020-07-31,3005.0
2020-08-01,2305.0
2020-08-02,2696.0
2020-08-03,3866.0
2020-08-04,3826.0
2020-08-05,3673.0
2020-08-06,3660.0
2020-08-07,3136.0
2020-08-08,2223.0
2020-08-09,2623.0
2020-08-10,3638.0
2020-08-11,3740.0
2020-08-12,3767.0
2020-08-13,3621.0
2020-08-14,2971.0
2020-08-15,2221.0
2020-08-16,2724.0
2020-08-17,3456.0
2020-08-18,3581.0
2020-08-19,2064.0
